img_name	threshold	True Positive	% TP	True Negative	% TN	False Positive	% FP	False Negative	% FN	Dice	Accuracy	IoU	Precision	Recall
000053_10.png	0.1	168616	37.231937820173115	252521	55.758920685391274	21672	4.78537360890302	10071	2.2237678855325913	0.9139697811504844	0.9299085850556439	0.9299085850556439	0.8861094761624485	0.9436388769188581
000053_10.png	0.2	166706	36.810192545486665	255271	56.36614555732203	18922	4.1781487369722665	11981	2.6455131602190427	0.9151750545544378	0.9317633810280869	0.9317633810280869	0.898064947098498	0.9329497948927454
000053_10.png	0.3	163973	36.20672142730966	257498	56.85788729906377	16695	3.6864069952305245	14714	3.248984278396043	0.9125961792656287	0.9306460872637343	0.9306460872637343	0.9075929328934842	0.9176548937527632
000053_10.png	0.4	161139	35.580948595654476	259124	57.2169228051581	15069	3.327371489136195	17548	3.874757110051228	0.9080939432789981	0.9279787140081258	0.9279787140081258	0.9144817488422773	0.9017947584323426
000053_10.png	0.5	158501	34.99845433668963	260316	57.48012718600954	13877	3.0641671082847552	20186	4.457251369016075	0.9029723840314472	0.9247858152269917	0.9247858152269917	0.9194966875123276	0.8870315132046539
000053_10.png	0.6	154411	34.09534534534534	261746	57.79588411941353	12447	2.748410174880763	24276	5.36036036036036	0.8937244063725419	0.9189122946475887	0.9189122946475887	0.9254036366251543	0.86414232708591
000053_10.png	0.7	149344	32.97650591768239	263299	58.138800565271154	10894	2.405493729023141	29343	6.479199788023317	0.8812805192889283	0.9111530648295354	0.9111530648295354	0.9320136297257829	0.8357854796375785
000053_10.png	0.8	142704	31.51033386327504	266499	58.845389507154216	7694	1.6989047871400813	35983	7.945371842430666	0.8672774511144538	0.9035572337042925	0.9035572337042925	0.948842404819213	0.7986255295572705
000053_10.png	0.9	131733	29.08783783783784	270258	59.67541070482247	3935	0.8688835894718248	46954	10.367867867867869	0.838116142577659	0.8876324854266031	0.8876324854266031	0.9709953710528644	0.7372276662544002
000056_10.png	0.1	62850	13.877848436671966	382243	84.40271153506447	2740	0.6050167814873697	5047	1.1144232467761879	0.9416647313970649	0.9828055997173645	0.9828055997173645	0.9582253392285409	0.9256668188579761
000056_10.png	0.2	61969	13.683315668609787	383692	84.7226638403109	1291	0.28506447624094683	5928	1.3089560148383679	0.9449590948252857	0.9840597950892068	0.9840597950892068	0.9795921593423964	0.9126912823836104
000056_10.png	0.3	61747	13.63429606076665	384070	84.80612965907083	913	0.2015986574810104	6150	1.357975622681505	0.9459010240737762	0.9844042571983749	0.9844042571983749	0.985429300989467	0.9094216239303651
000056_10.png	0.4	61465	13.572027910263204	384288	84.85426603073662	695	0.153462285815227	6432	1.4202437731849498	0.9452009503525377	0.9842629394099982	0.9842629394099982	0.9888191763191764	0.9052682740032697
000056_10.png	0.5	60613	13.38389860448684	384466	84.89357004062886	517	0.1141582759229818	7284	1.6083730789613142	0.9395397862462895	0.9827746864511571	0.9827746864511571	0.991542614101096	0.8927198550745983
000056_10.png	0.6	60112	13.273273273273274	384665	84.93751104045222	318	0.07021727609962904	7785	1.7189984101748808	0.9368566240931371	0.9821078431372549	0.9821078431372549	0.9947377130564289	0.8853410312679499
000056_10.png	0.7	59748	13.192898781134076	384801	84.96754107048224	182	0.04018724606959901	8149	1.7993729023140788	0.9348259757328264	0.9816043985161632	0.9816043985161632	0.9969631236442517	0.8799799696599261
000056_10.png	0.8	57716	12.744214803038332	384899	84.98918035682742	84	0.018547959724430314	10181	2.2480568804098215	0.9183353620213689	0.9773339515986574	0.9773339515986574	0.9985467128027682	0.8500522850788694
000056_10.png	0.9	52875	11.675278219395867	384938	84.99779190955661	45	0.009936406995230525	15022	3.316993464052288	0.8752907289537069	0.9667307012895249	0.9667307012895249	0.9991496598639455	0.7787531113303975
000059_10.png	0.1	43781	9.667240770181946	390853	86.30387740681859	14079	3.1087705352411237	4167	0.9201112877583466	0.8275555723574777	0.9597111817700053	0.9597111817700053	0.7566712754925683	0.9130933511303913
000059_10.png	0.2	42331	9.347067655891186	397083	87.67951775304716	7849	1.733130189012542	5617	1.240284402049108	0.8627710745149193	0.9702658540893835	0.9702658540893835	0.8435831008369868	0.8828522566113289
000059_10.png	0.3	41664	9.199788023317435	399916	88.30506977565801	5016	1.1075781664016957	6284	1.3875640346228582	0.8805850276873652	0.9750485779897544	0.9750485779897544	0.8925449871465295	0.8689413531325603
